MezahePratPUF,MishkalPratPUF,KvutzaUchlusiyaPUF,MinPUF,GilPUF,MatzavMishpachtiDeYurePUF,DatIkaritBaYishuvPUF,MakomLeidaPUF,YabeshetLeidaMchlkPUF,YabeshetMotzaMchlkPUF,MakomLeidaAVPUF,ShanaAliyaKnisaPUF,GilAliyaKnisaPUF,OleHadashPUF,OleShnot90PUF,GilNisuimPUF,HaimNolduYeladimPUF,MspLeidaChaiPUF,ShanaKnisaYishuvPUF,MikumKtvtLifney5ShanaPUF,KtvtLifney5ShanaMachozPUF,KtvtLifney5ShanaMetropolinPUF,KoshiLishmoaPUF,KoshiLirotPUF,KoshiLalechetBaBayitPUF,KoshiLizkorPUF,KoshiLehitlabeshPUF,KoshiBtifkudYomyomiPUF,MatzavLimudPUF,MspShnotLimudPUF,MspShnotLimudYeshivaPUF,LimudYsdChativaBenaimPUF,LimudTichonPUF,LimudYeshivaGvohaPUF,LimudAlTichoniPUF,LimudToarAcademiPUF,LimudMosadAcherPUF,TeudatLimudPUF,ShayachutKoahAvdShavuaPUF,AvadShanaSheavraPUF,SmlMishlachYadPUF,SmlAnafKalkaliPUF,AvadShavuaKoveaPUF,MspChdshAvdShanaPUF,MspShaotAvdShavuaPUF,MikumKtvtMakomAvdPUF,KtvtMakomAvdMachozPUF,KtvtMakomAvdMetropolinPUF,MerchakAvdPUF,MaamadAvdPUF,EmtzaeHagaaIkariMakomAvdPUF,ShaaYetziaMakomAvdPUF,HchnsBrutoSachirPUF,HchnsBrutoAtzmaiPUF,HchnsAvdBrutoPUF,HchnsAvgChdshBrSachirPUF,HchnsAvgChdshBrAtzmaiPUF,HchnsBLPUF,HchnsAvgChdshBLPUF,HchnsPratPUF,HchnsAvgChdshPratPUF,DatiyutPUF,TypologiaMBPUF,SmlYishuvPUF,RovaKtvtMegurimPUF,TatRovaKtvtMegurimPUF,MachozPUF,NafaPUF,TzuratYishuvPUF,MaamadMunicipaliPUf
209,3.812999964,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3640,,,7,70,185,99
210,4.816999912,1,2,1,10,3,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,4000,1,13,3,31,130,0
211,1.85800004,1,1,3,20,1,1,9,2,2,,,2,2,1,,,11,1,1,21,1,1,1,1,1,1,2,5,2,1,1,1,2,1,2,5,1,1,3,M,1,5,9,3,8,27,,1,1,3,15,,15,14,,5,4,16,16,3,3,9999,,,7,70,300,78
212,2.447000027,1,1,1,10,1,1,9,2,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,8300,1,11,4,44,130,0
213,5.931000233,1,2,2,10,1,1,9,1,2,,,2,2,,2,0,11,1,1,11,1,1,1,1,1,1,2,4,0,1,1,2,2,2,1,2,1,1,4,N,1,5,9,2,2,12,2,1,3,3,5,,6,6,,9,18,9,13,2,4,70,7,72,6,61,130,0
214,3.698999882,1,2,1,10,3,1,9,1,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,8500,,2,4,43,150,0
215,5.289999962,2,2,4,20,3,1,9,,1,,,,,2,1,2,,1,2,12,1,1,1,1,1,1,1,6,0,1,1,2,2,1,2,6,1,1,,I,1,,,2,2,12,2,1,1,,9,,11,11,,10,19,13,17,1,3,3000,2,22,1,11,120,0
216,5.245999813,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,9000,6,61,6,62,130,0
217,3.01699996,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,3797,,3,7,70,150,0
218,5.414999962,1,2,2,10,1,1,9,9,1,,,2,2,,2,0,9,1,1,11,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,3,1,1,4,K,1,3,,2,2,12,1,1,1,,10,,11,9,,,,12,11,2,3,8300,5,51,4,44,130,0
219,4.623000145,1,2,4,10,1,1,9,9,1,,,2,2,,2,0,6,1,1,11,1,1,1,1,1,1,2,5,0,1,1,2,1,2,2,4,1,1,2,M,1,5,,1,1,11,,2,,,,12,11,,12,11,20,14,16,1,5,7200,,1,4,44,150,0
220,9.68999958,1,1,2,10,1,1,9,9,1,,,2,2,,,,9,1,1,21,1,1,1,1,1,1,1,4,0,1,2,2,2,2,2,1,4,2,,,4,,,,,,,,,,,,5,,,,,5,5,3,3,9999,,,7,70,185,73
221,4.729000092,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,1,4,8300,6,61,4,44,130,0
222,2.887000084,1,2,7,20,1,2,1,2,2,1,3,1,1,1,1,2,12,2,,16,1,1,1,1,1,1,2,6,0,1,1,2,2,1,2,6,4,2,,,4,,,,,,,,,,,,,,,,,,,2,5,9999,,,3,32,300,15
223,7.153999806,2,2,4,20,4,1,9,,2,,,,,1,1,2,10,1,1,11,1,1,1,1,1,1,2,6,0,1,1,2,2,1,2,6,1,1,1,P,1,5,7,2,2,12,1,1,1,3,8,,14,6,,,,15,14,2,3,3000,24,241,1,11,120,0
224,4.080999851,1,2,6,20,1,1,9,3,2,,,2,2,,1,2,,,,16,,,,,,2,2,4,0,1,1,2,2,2,2,3,1,1,,,,,,,,18,,,,,,,11,,,11,10,14,13,3,2,7900,4,43,4,42,130,0
225,6.06799984,2,2,1,10,2,1,9,,2,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,472,,,1,11,285,99
226,4.71999979,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1271,,,6,62,185,99
227,4.751999855,1,2,6,20,1,1,9,9,1,,,2,2,2,1,2,9,1,1,11,1,1,2,1,1,1,2,4,0,1,1,2,2,2,2,3,1,1,3,C,1,5,10,2,2,12,1,1,1,3,18,,19,18,,,,19,19,1,3,6600,4,41,5,51,140,0
228,2.095000029,1,1,3,20,1,1,9,9,1,,,2,2,2,,,8,1,1,11,1,1,1,1,1,1,2,5,0,1,1,2,1,2,2,4,2,2,,,4,,,,,,,,,,,,17,,,7,6,17,17,1,5,9999,,,1,11,170,26
229,6.084000111,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,466,,,4,43,185,99
230,4.770999908,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,9500,,4,3,31,160,0
231,2.394000053,1,1,4,20,1,1,9,9,1,,,2,2,2,,,12,1,1,21,1,1,1,1,1,1,2,5,0,1,1,2,2,1,2,5,2,1,1,I,4,3,10,3,8,27,,1,1,3,16,,16,17,,10,20,17,19,1,3,9999,,,2,23,300,9
232,5.959000111,1,2,6,10,1,1,9,9,1,,,2,2,,2,0,3,1,1,21,1,1,1,1,1,1,2,6,0,1,1,2,2,1,2,7,1,1,3,O,1,5,8,1,1,21,,1,,,10,,11,9,,9,7,13,12,1,1,9999,,,6,61,300,37
233,12.46899986,1,1,4,10,3,1,9,3,2,,,2,2,,,,,1,6,13,1,2,1,1,1,1,2,5,0,1,1,2,2,1,2,5,1,1,3,J,1,5,10,2,3,14,3,1,1,4,14,,15,14,,,,16,15,1,1,5000,10,103,5,51,130,0
234,5.434999943,3,1,7,20,1,2,3,3,2,1,3,1,1,1,,,12,2,,26,1,2,1,1,1,1,2,4,0,1,1,2,2,2,2,1,1,1,,C,1,5,,2,5,23,3,1,2,2,13,,14,12,,,,14,13,6,5,7100,2,23,6,61,140,0
235,2.868000031,1,1,3,20,1,1,9,9,1,,,2,2,1,,,12,1,1,11,1,1,1,1,1,1,2,4,3,1,1,1,2,2,2,2,1,1,,,1,5,,2,,18,,1,1,,7,,14,8,,7,6,15,15,5,3,8400,1,12,4,44,140,0
236,1.529999971,1,2,2,10,1,1,9,9,1,,,2,2,,2,0,8,1,1,11,1,1,1,1,1,1,1,5,0,1,1,2,2,2,2,3,1,1,1,O,1,5,10,,,18,,,,,,,,,,,,,,2,3,9999,,,4,41,300,16
237,2.065000057,1,2,1,10,1,1,9,3,2,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,9999,,,7,70,300,74
238,3.980000019,1,1,3,10,1,1,9,2,2,,,2,2,,,,8,1,1,21,1,1,1,1,1,1,2,3,0,1,2,2,2,2,2,1,1,1,5,G,1,2,8,2,2,22,1,1,1,,2,,3,2,,19,17,9,10,2,4,2630,,3,6,61,150,0
239,4.93599987,1,1,2,10,1,1,9,9,1,,,2,2,,,,8,1,1,11,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,3,1,1,4,H,1,5,,2,6,13,3,1,1,,9,,11,8,,,,12,11,1,3,7900,6,61,4,42,130,0
240,4.708000183,1,1,2,10,1,1,9,9,1,,,2,2,,,,12,1,1,11,1,1,1,1,1,1,2,3,0,1,2,2,2,2,2,1,4,2,,,4,,,,,,,,,,,,,,,18,16,7,6,5,3,9700,,2,4,42,150,0
241,7.302000046,1,1,7,20,1,1,9,3,2,,,2,2,2,,,8,1,1,11,1,1,1,1,1,1,2,5,0,1,1,2,1,2,2,4,4,2,,,4,,,,,,,,,,,,,,,14,11,4,3,1,2,6900,3,31,4,42,140,0
242,5.782000065,2,2,3,20,2,1,9,,1,,,,,1,1,1,11,1,1,11,1,1,1,1,1,1,2,5,0,1,1,2,2,1,2,5,1,1,2,P,1,5,,2,2,12,1,2,11,,,1,2,,1,,,1,1,2,3,1290,,,4,41,285,99
243,4.824999809,1,1,3,20,1,2,3,3,2,1,2,1,1,1,,,,1,2,12,1,1,1,1,1,1,2,4,1,1,1,1,2,2,2,2,4,2,,,4,,,,,,,,,,,,,,,7,6,2,1,5,3,2610,4,43,1,11,140,0
244,3.996000052,1,2,3,20,1,1,9,9,1,,,2,2,1,1,2,,1,3,12,1,1,1,1,1,1,2,5,0,1,1,2,2,1,2,5,1,1,2,P,1,5,,3,8,17,,1,3,,13,,14,13,,7,18,16,17,5,3,2610,4,43,1,11,140,0
245,7.326000214,2,1,4,20,2,1,9,,1,,,,,2,,,5,1,1,21,2,1,1,1,1,1,2,4,0,1,1,2,2,2,2,2,1,1,5,O,1,5,,2,7,23,5,1,1,3,17,,,16,,5,4,2,1,2,3,9999,,,2,24,285,56
246,8.039999962,2,2,1,10,4,1,9,,1,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3000,26,262,1,11,120,0
247,3.122999907,1,2,3,20,1,1,9,9,1,,,2,2,1,1,3,12,1,1,11,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,2,1,1,4,Q,1,5,5,2,2,12,2,1,3,3,9,,10,8,,,,11,10,5,3,2610,4,42,1,11,140,0
248,2.937000036,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2500,,,3,31,160,0
249,10.01200008,1,1,7,40,1,1,9,1,2,,,2,2,1,,,1,1,1,11,1,1,2,1,2,2,2,2,0,1,2,2,2,2,2,1,4,2,,,4,,,,,,,,,,,,,,,14,12,16,16,1,1,8400,2,23,4,44,140,0
250,3.714999914,1,2,7,20,3,2,3,3,2,3,2,2,1,1,1,1,7,1,1,11,1,1,1,1,1,1,2,6,0,1,1,2,2,1,2,6,4,2,,,4,,,,,,,,,,,,,,,12,9,4,3,1,2,4000,6,64,3,31,130,0
251,0.940999985,1,1,4,10,1,1,9,9,1,,,2,2,,,,12,1,8,22,1,1,1,1,1,1,2,6,0,1,1,2,2,1,2,5,1,1,2,M,1,5,10,3,8,27,,2,1,3,,7,7,,7,,,8,7,1,3,9999,,,6,62,300,48
252,2.259999991,1,2,1,10,3,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3000,16,161,1,11,120,0
253,4.459000111,1,1,2,10,1,1,9,2,2,,,2,2,,,,8,1,1,21,1,1,1,1,1,1,1,4,0,1,1,2,2,2,1,3,1,1,5,N,1,5,,3,8,27,,1,1,,11,,12,11,,,,13,12,2,3,7700,,1,2,23,150,0
254,4.821000099,1,2,3,20,1,1,9,9,1,,,2,2,1,1,1,,1,2,12,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,2,1,1,2,P,1,5,7,2,2,12,1,1,11,3,5,,6,5,,10,19,10,14,5,3,6100,4,41,5,51,130,0
255,4.06799984,1,1,1,10,3,1,9,9,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4000,4,41,3,31,130,0
256,3.645999908,1,1,5,20,3,1,9,9,1,,,2,2,2,,,,1,2,12,1,1,1,1,1,1,2,6,0,1,1,2,2,1,2,5,1,1,2,H,1,5,10,2,2,12,2,1,1,3,19,,19,19,,5,4,19,19,2,3,4000,8,82,3,31,130,0
257,1.254999995,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,9999,,,6,62,300,48
258,2.736000061,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,182,,,4,41,170,99
259,6.166999817,3,1,4,20,3,2,3,3,2,3,1,2,1,2,,,7,1,1,11,1,1,1,1,1,1,2,5,0,1,1,2,1,2,2,4,1,1,7,C,1,5,10,2,7,14,2,1,1,2,15,,16,14,,3,3,16,16,1,3,7600,,1,2,24,160,0
260,5.711999893,1,1,4,30,1,1,9,1,2,,,2,2,2,,,6,1,1,11,1,1,1,1,1,1,2,6,1,1,1,1,2,1,2,6,1,1,,,1,5,10,2,7,15,5,1,1,,18,,18,17,,,,18,18,2,3,8400,2,22,4,44,140,0
261,7.896999836,2,2,6,20,2,1,9,,1,,,,,,1,2,9,1,1,21,1,2,1,1,1,1,2,6,0,1,1,2,2,1,2,6,1,1,2,P,1,5,,2,2,22,1,1,1,3,17,,18,17,,,,18,18,2,3,480,,,2,24,270,99
262,4.757999897,1,1,1,10,3,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,5000,14,141,5,51,130,0
263,1.35800004,1,2,4,20,1,1,9,9,1,,,2,2,2,1,2,12,2,,26,1,1,1,1,1,1,1,5,0,1,1,2,2,1,2,5,1,1,2,Q,1,5,5,2,5,23,5,1,1,3,11,,12,11,,,,13,12,1,3,9999,,,6,62,300,48
264,9.63599968,1,2,6,20,1,2,1,1,2,4,2,2,2,,1,2,,1,1,11,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,3,1,1,5,G,1,5,,2,3,13,2,1,3,,9,,11,8,,11,9,14,12,2,2,2610,1,12,1,11,140,0
265,4.646999836,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,9400,,,4,42,160,0
266,7.770999908,1,2,2,10,1,1,9,2,2,,,2,2,,2,0,9,1,1,11,1,1,1,1,1,1,1,4,0,1,1,2,2,2,2,2,4,2,,,4,,,,,,,,,,,,,,,,,,,5,3,6100,4,41,5,51,130,0
267,3.753999949,1,1,1,10,1,2,4,4,1,1,1,2,1,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,9999,,,7,70,185,72
268,11.26200008,2,2,7,40,2,1,9,,1,,,,,2,1,3,1,1,1,11,1,1,2,1,2,1,3,0,0,2,2,2,2,2,2,8,4,2,,,4,,,,,,,,,,,,,,,17,15,6,5,3,4,504,,,2,24,270,99
269,4.777999878,1,1,4,10,1,2,3,3,2,3,1,2,1,,,,12,1,1,11,1,1,1,1,1,1,2,6,0,1,1,2,2,1,2,5,1,1,2,K,1,5,10,2,7,14,3,1,1,,18,,18,18,,,,18,18,1,3,7900,6,62,4,42,130,0
270,2.486000061,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,9999,,,2,23,300,9
271,5.076000214,1,2,3,20,3,1,9,9,1,,,2,2,1,1,1,,1,,16,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,2,1,1,,,1,5,,3,8,17,,,3,,,,10,,,,,11,10,5,3,3000,8,81,1,11,120,0
272,1.957000017,1,1,6,20,1,1,9,9,1,,,2,2,2,,,7,1,1,11,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,3,1,1,7,J,1,5,,2,5,14,3,1,1,2,19,,19,19,,2,2,19,19,1,3,2640,,4,4,42,150,0
273,11.16699982,1,1,7,30,1,2,3,3,2,5,1,2,2,1,,,12,1,1,11,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,2,1,1,3,G,1,2,10,2,6,13,2,1,1,3,18,,19,18,,5,19,19,19,1,2,9999,,,4,42,185,20
274,11.14400005,1,2,6,30,1,1,9,1,2,,,2,2,1,1,2,7,1,1,11,1,1,2,1,1,1,2,5,0,1,1,2,2,2,2,2,2,1,2,J,4,1,,2,2,12,1,1,1,,2,,3,6,,20,19,11,14,2,1,8300,5,52,4,44,130,0
275,2.605000019,1,1,4,20,1,1,9,4,2,,,2,2,2,,,11,1,1,11,1,1,1,1,1,1,2,6,0,1,1,2,2,1,2,5,1,1,3,C,1,5,9,2,7,14,5,1,5,2,18,,18,18,,7,6,19,18,3,3,9999,,,7,70,185,72
276,3.345000029,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,3660,,,7,70,185,99
277,6.031000137,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,7100,4,42,6,61,140,0
278,4.887000084,1,2,4,20,1,1,9,2,2,,,2,2,2,1,2,,1,3,12,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,3,1,1,3,P,1,5,,2,3,14,1,1,1,3,11,,12,10,,,,13,12,2,3,2100,,,3,31,160,0
279,3.275000095,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,7400,6,61,4,41,130,0
280,8.015999794,1,2,5,10,1,1,9,1,2,,,2,2,,1,1,10,1,1,11,1,1,2,1,1,1,2,5,0,1,1,2,1,2,2,4,1,1,3,Q,1,5,8,3,8,17,,1,1,,11,,13,11,,2,2,16,15,1,4,6300,,1,5,51,150,0
281,3.260999918,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,2660,,2,4,44,150,0
282,2.648999929,1,1,4,20,1,1,9,4,2,,,2,2,1,,,,1,2,12,1,1,1,1,1,1,1,4,3,1,1,1,2,2,2,2,4,2,,,4,,,,,,,,,,,,3,,,9,7,6,5,5,3,2610,3,31,1,11,140,0
283,7.349999905,1,1,3,10,3,1,9,9,1,,,2,2,,,,12,2,,16,1,1,1,1,1,1,1,5,0,1,1,2,2,1,2,3,1,1,2,K,1,4,,2,5,14,1,1,13,4,17,,17,17,,,,18,17,1,2,5000,3,31,5,51,130,0
284,4.771999836,2,1,5,20,3,1,9,,1,,,,,2,,,5,1,1,11,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,3,1,1,4,G,1,5,9,3,8,17,,1,1,,3,,5,2,,7,6,6,5,2,5,5000,4,41,5,51,130,0
285,4.612999916,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,6800,,3,3,31,150,0
286,2.148999929,2,1,1,10,2,1,9,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,531,,,2,24,260,0
287,5.854000092,1,1,1,10,1,1,9,2,2,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,7400,5,51,4,41,130,0
288,4.205999851,1,1,4,20,3,2,3,3,2,3,1,2,1,1,,,11,1,1,11,1,1,1,1,1,1,2,5,2,1,1,1,2,2,2,2,1,1,1,J,1,5,10,1,1,11,,1,,,20,,20,20,,8,6,20,20,5,3,7000,,4,4,43,150,0
289,3.405999899,1,2,3,20,1,1,9,2,2,,,2,2,1,1,2,11,1,1,11,1,1,1,1,1,1,1,6,1,1,1,1,2,1,2,5,1,1,2,P,1,5,,2,7,14,4,1,1,3,2,,3,2,,6,7,3,5,3,3,9999,,,7,70,185,76
290,9.020999908,1,1,3,10,3,1,9,9,1,,,2,2,,,,,1,8,14,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,3,1,1,2,J,1,5,,3,8,17,,2,1,4,,2,15,,2,,,16,15,1,1,5000,8,81,5,51,130,0
291,3.671000004,1,1,4,20,1,2,1,1,2,4,1,2,2,2,,,5,1,1,11,1,1,1,2,1,2,2,3,0,1,2,2,2,2,2,1,1,1,3,G,1,5,,2,,18,,1,2,3,17,,17,16,,8,6,18,17,2,3,6900,1,11,4,42,140,0
292,1.440000057,1,2,1,10,1,1,9,2,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,9999,,,7,70,300,72
293,3.361000061,1,1,4,20,1,1,9,9,1,,,2,2,2,,,,1,8,22,,,,,,2,2,5,2,1,1,1,2,1,2,5,1,1,2,J,1,5,9,2,7,23,5,1,3,3,19,,19,18,,,,19,19,5,2,9999,,,7,70,300,73
294,7.69299984,1,2,1,10,3,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,8500,,4,4,43,150,0
295,4.934000015,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,3,4,2,4,2630,,1,6,61,150,0
296,12.19099999,2,1,3,20,2,1,9,,2,,,,,2,,,6,1,1,11,1,1,1,1,1,1,2,4,0,1,1,2,2,2,2,2,1,1,6,A,1,5,10,2,,18,,1,1,,8,,9,7,,6,6,11,10,2,3,975,,,2,23,285,99
297,2.723999977,1,1,6,20,1,1,9,3,2,,,2,2,1,,,,1,4,13,1,1,1,1,1,1,2,5,0,1,1,2,2,1,2,5,1,1,1,H,1,5,10,2,3,14,3,1,1,1,20,,20,20,,,,20,20,2,5,9999,,,1,11,300,26
298,1,1,2,3,20,1,1,9,9,1,,,2,2,1,1,2,11,1,1,21,1,1,1,1,1,1,2,6,0,1,1,2,2,1,2,6,1,1,2,Q,1,5,9,2,5,26,2,1,1,3,9,,11,8,,,,12,11,6,3,9999,,,7,70,300,75
299,1.486999989,1,1,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,9999,,,7,70,185,76
300,2.407999992,1,2,1,10,1,1,9,9,1,,,2,2,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,3797,,4,7,70,150,0
